event_id,station,magnitude,file,status
quakeml:eu.emsc/event/20230308_0000250,KO.URFA,2.5,ev_KO_URFA_.emsc_event_20230308_0000250.mseed,ok
quakeml:eu.emsc/event/20230308_0000250,KO.DARE,2.5,ev_KO_DARE_.emsc_event_20230308_0000250.mseed,ok
quakeml:eu.emsc/event/20230308_0000250,KO.KARA,2.5,ev_KO_KARA_.emsc_event_20230308_0000250.mseed,fail
quakeml:eu.emsc/event/20230308_0000250,KO.BNN,2.5,ev_KO_BNN_.emsc_event_20230308_0000250.mseed,ok
quakeml:eu.emsc/event/20230308_0000250,KO.MERS,2.5,ev_KO_MERS_.emsc_event_20230308_0000250.mseed,ok
quakeml:eu.emsc/event/20230308_0000250,KO.SVRC,2.5,ev_KO_SVRC_.emsc_event_20230308_0000250.mseed,ok
quakeml:eu.emsc/event/20230308_0000248,KO.GAZ,2.6,ev_KO_GAZ_.emsc_event_20230308_0000248.mseed,ok
quakeml:eu.emsc/event/20230308_0000248,KO.KMRS,2.6,ev_KO_KMRS_.emsc_event_20230308_0000248.mseed,ok
quakeml:eu.emsc/event/20230308_0000248,KO.KOZT,2.6,ev_KO_KOZT_.emsc_event_20230308_0000248.mseed,ok
quakeml:eu.emsc/event/20230308_0000248,KO.CEYT,2.6,ev_KO_CEYT_.emsc_event_20230308_0000248.mseed,ok
quakeml:eu.emsc/event/20230308_0000248,KO.TAHT,2.6,ev_KO_TAHT_.emsc_event_20230308_0000248.mseed,ok
quakeml:eu.emsc/event/20230308_0000248,KO.SARI,2.6,ev_KO_SARI_.emsc_event_20230308_0000248.mseed,ok
quakeml:eu.emsc/event/20230308_0000248,KO.URFA,2.6,ev_KO_URFA_.emsc_event_20230308_0000248.mseed,ok
quakeml:eu.emsc/event/20230308_0000248,KO.DARE,2.6,ev_KO_DARE_.emsc_event_20230308_0000248.mseed,ok
quakeml:eu.emsc/event/20230308_0000248,KO.KARA,2.6,ev_KO_KARA_.emsc_event_20230308_0000248.mseed,fail
quakeml:eu.emsc/event/20230308_0000248,KO.BNN,2.6,ev_KO_BNN_.emsc_event_20230308_0000248.mseed,ok
quakeml:eu.emsc/event/20230308_0000248,KO.MERS,2.6,ev_KO_MERS_.emsc_event_20230308_0000248.mseed,ok
quakeml:eu.emsc/event/20230308_0000248,KO.SVRC,2.6,ev_KO_SVRC_.emsc_event_20230308_0000248.mseed,ok
quakeml:eu.emsc/event/20230308_0000247,KO.GAZ,2.5,ev_KO_GAZ_.emsc_event_20230308_0000247.mseed,ok
quakeml:eu.emsc/event/20230308_0000252,KO.MERS,2.2,ev_KO_MERS_.emsc_event_20230308_0000252.mseed,ok
quakeml:eu.emsc/event/20230308_0000247,KO.KOZT,2.5,ev_KO_KOZT_.emsc_event_20230308_0000247.mseed,ok
quakeml:eu.emsc/event/20230308_0000247,KO.CEYT,2.5,ev_KO_CEYT_.emsc_event_20230308_0000247.mseed,ok
quakeml:eu.emsc/event/20230308_0000247,KO.TAHT,2.5,ev_KO_TAHT_.emsc_event_20230308_0000247.mseed,ok
quakeml:eu.emsc/event/20230308_0000247,KO.SARI,2.5,ev_KO_SARI_.emsc_event_20230308_0000247.mseed,ok
quakeml:eu.emsc/event/20230308_0000247,KO.URFA,2.5,ev_KO_URFA_.emsc_event_20230308_0000247.mseed,ok
quakeml:eu.emsc/event/20230308_0000247,KO.DARE,2.5,ev_KO_DARE_.emsc_event_20230308_0000247.mseed,ok
quakeml:eu.emsc/event/20230308_0000247,KO.KARA,2.5,ev_KO_KARA_.emsc_event_20230308_0000247.mseed,fail
quakeml:eu.emsc/event/20230308_0000247,KO.KMRS,2.5,ev_KO_KMRS_.emsc_event_20230308_0000247.mseed,ok
quakeml:eu.emsc/event/20230308_0000247,KO.MERS,2.5,ev_KO_MERS_.emsc_event_20230308_0000247.mseed,ok
quakeml:eu.emsc/event/20230308_0000247,KO.SVRC,2.5,ev_KO_SVRC_.emsc_event_20230308_0000247.mseed,ok
quakeml:eu.emsc/event/20230308_0000244,KO.GAZ,2.6,ev_KO_GAZ_.emsc_event_20230308_0000244.mseed,ok
quakeml:eu.emsc/event/20230308_0000244,KO.KMRS,2.6,ev_KO_KMRS_.emsc_event_20230308_0000244.mseed,ok
quakeml:eu.emsc/event/20230308_0000244,KO.KOZT,2.6,ev_KO_KOZT_.emsc_event_20230308_0000244.mseed,ok
quakeml:eu.emsc/event/20230308_0000244,KO.CEYT,2.6,ev_KO_CEYT_.emsc_event_20230308_0000244.mseed,ok
quakeml:eu.emsc/event/20230308_0000244,KO.TAHT,2.6,ev_KO_TAHT_.emsc_event_20230308_0000244.mseed,ok
quakeml:eu.emsc/event/20230308_0000244,KO.SARI,2.6,ev_KO_SARI_.emsc_event_20230308_0000244.mseed,ok
quakeml:eu.emsc/event/20230308_0000244,KO.URFA,2.6,ev_KO_URFA_.emsc_event_20230308_0000244.mseed,ok
quakeml:eu.emsc/event/20230308_0000244,KO.DARE,2.6,ev_KO_DARE_.emsc_event_20230308_0000244.mseed,ok
quakeml:eu.emsc/event/20230308_0000247,KO.BNN,2.5,ev_KO_BNN_.emsc_event_20230308_0000247.mseed,ok
quakeml:eu.emsc/event/20230308_0000244,KO.BNN,2.6,ev_KO_BNN_.emsc_event_20230308_0000244.mseed,ok
quakeml:eu.emsc/event/20230308_0000244,KO.MERS,2.6,ev_KO_MERS_.emsc_event_20230308_0000244.mseed,ok
quakeml:eu.emsc/event/20230308_0000244,KO.SVRC,2.6,ev_KO_SVRC_.emsc_event_20230308_0000244.mseed,ok
quakeml:eu.emsc/event/20230308_0000240,KO.GAZ,2.5,ev_KO_GAZ_.emsc_event_20230308_0000240.mseed,ok
quakeml:eu.emsc/event/20230308_0000240,KO.KMRS,2.5,ev_KO_KMRS_.emsc_event_20230308_0000240.mseed,ok
quakeml:eu.emsc/event/20230308_0000240,KO.KOZT,2.5,ev_KO_KOZT_.emsc_event_20230308_0000240.mseed,ok
quakeml:eu.emsc/event/20230308_0000240,KO.CEYT,2.5,ev_KO_CEYT_.emsc_event_20230308_0000240.mseed,ok
quakeml:eu.emsc/event/20230308_0000240,KO.TAHT,2.5,ev_KO_TAHT_.emsc_event_20230308_0000240.mseed,ok
quakeml:eu.emsc/event/20230308_0000240,KO.SARI,2.5,ev_KO_SARI_.emsc_event_20230308_0000240.mseed,ok
quakeml:eu.emsc/event/20230308_0000240,KO.URFA,2.5,ev_KO_URFA_.emsc_event_20230308_0000240.mseed,ok
quakeml:eu.emsc/event/20230308_0000244,KO.KARA,2.6,ev_KO_KARA_.emsc_event_20230308_0000244.mseed,fail
quakeml:eu.emsc/event/20230308_0000240,KO.KARA,2.5,ev_KO_KARA_.emsc_event_20230308_0000240.mseed,fail
quakeml:eu.emsc/event/20230308_0000240,KO.BNN,2.5,ev_KO_BNN_.emsc_event_20230308_0000240.mseed,ok
quakeml:eu.emsc/event/20230308_0000240,KO.MERS,2.5,ev_KO_MERS_.emsc_event_20230308_0000240.mseed,ok
quakeml:eu.emsc/event/20230308_0000240,KO.SVRC,2.5,ev_KO_SVRC_.emsc_event_20230308_0000240.mseed,ok
quakeml:eu.emsc/event/20230308_0000238,KO.GAZ,2.1,ev_KO_GAZ_.emsc_event_20230308_0000238.mseed,ok
quakeml:eu.emsc/event/20230308_0000238,KO.KMRS,2.1,ev_KO_KMRS_.emsc_event_20230308_0000238.mseed,ok
quakeml:eu.emsc/event/20230308_0000238,KO.KOZT,2.1,ev_KO_KOZT_.emsc_event_20230308_0000238.mseed,ok
quakeml:eu.emsc/event/20230308_0000238,KO.CEYT,2.1,ev_KO_CEYT_.emsc_event_20230308_0000238.mseed,ok
quakeml:eu.emsc/event/20230308_0000238,KO.TAHT,2.1,ev_KO_TAHT_.emsc_event_20230308_0000238.mseed,ok
quakeml:eu.emsc/event/20230308_0000238,KO.SARI,2.1,ev_KO_SARI_.emsc_event_20230308_0000238.mseed,ok
quakeml:eu.emsc/event/20230308_0000238,KO.URFA,2.1,ev_KO_URFA_.emsc_event_20230308_0000238.mseed,ok
quakeml:eu.emsc/event/20230308_0000238,KO.DARE,2.1,ev_KO_DARE_.emsc_event_20230308_0000238.mseed,ok
quakeml:eu.emsc/event/20230308_0000238,KO.KARA,2.1,ev_KO_KARA_.emsc_event_20230308_0000238.mseed,fail
quakeml:eu.emsc/event/20230308_0000238,KO.BNN,2.1,ev_KO_BNN_.emsc_event_20230308_0000238.mseed,ok
quakeml:eu.emsc/event/20230308_0000238,KO.MERS,2.1,ev_KO_MERS_.emsc_event_20230308_0000238.mseed,ok
quakeml:eu.emsc/event/20230308_0000238,KO.SVRC,2.1,ev_KO_SVRC_.emsc_event_20230308_0000238.mseed,ok
quakeml:eu.emsc/event/20230308_0000237,KO.GAZ,2.7,ev_KO_GAZ_.emsc_event_20230308_0000237.mseed,ok
quakeml:eu.emsc/event/20230308_0000237,KO.KMRS,2.7,ev_KO_KMRS_.emsc_event_20230308_0000237.mseed,ok
quakeml:eu.emsc/event/20230308_0000237,KO.KOZT,2.7,ev_KO_KOZT_.emsc_event_20230308_0000237.mseed,ok
quakeml:eu.emsc/event/20230308_0000237,KO.CEYT,2.7,ev_KO_CEYT_.emsc_event_20230308_0000237.mseed,ok
quakeml:eu.emsc/event/20230308_0000237,KO.TAHT,2.7,ev_KO_TAHT_.emsc_event_20230308_0000237.mseed,ok
quakeml:eu.emsc/event/20230308_0000237,KO.SARI,2.7,ev_KO_SARI_.emsc_event_20230308_0000237.mseed,ok
quakeml:eu.emsc/event/20230308_0000237,KO.URFA,2.7,ev_KO_URFA_.emsc_event_20230308_0000237.mseed,ok
quakeml:eu.emsc/event/20230308_0000237,KO.DARE,2.7,ev_KO_DARE_.emsc_event_20230308_0000237.mseed,ok
quakeml:eu.emsc/event/20230308_0000237,KO.KARA,2.7,ev_KO_KARA_.emsc_event_20230308_0000237.mseed,fail
quakeml:eu.emsc/event/20230308_0000237,KO.BNN,2.7,ev_KO_BNN_.emsc_event_20230308_0000237.mseed,ok
quakeml:eu.emsc/event/20230308_0000237,KO.MERS,2.7,ev_KO_MERS_.emsc_event_20230308_0000237.mseed,ok
quakeml:eu.emsc/event/20230308_0000237,KO.SVRC,2.7,ev_KO_SVRC_.emsc_event_20230308_0000237.mseed,ok
quakeml:eu.emsc/event/20230308_0000240,KO.DARE,2.5,ev_KO_DARE_.emsc_event_20230308_0000240.mseed,ok
quakeml:eu.emsc/event/20230308_0000236,KO.KMRS,2.2,ev_KO_KMRS_.emsc_event_20230308_0000236.mseed,ok
quakeml:eu.emsc/event/20230308_0000236,KO.KOZT,2.2,ev_KO_KOZT_.emsc_event_20230308_0000236.mseed,ok
quakeml:eu.emsc/event/20230308_0000236,KO.CEYT,2.2,ev_KO_CEYT_.emsc_event_20230308_0000236.mseed,ok
quakeml:eu.emsc/event/20230308_0000236,KO.TAHT,2.2,ev_KO_TAHT_.emsc_event_20230308_0000236.mseed,ok
quakeml:eu.emsc/event/20230308_0000236,KO.SARI,2.2,ev_KO_SARI_.emsc_event_20230308_0000236.mseed,ok
quakeml:eu.emsc/event/20230308_0000236,KO.URFA,2.2,ev_KO_URFA_.emsc_event_20230308_0000236.mseed,ok
quakeml:eu.emsc/event/20230308_0000236,KO.DARE,2.2,ev_KO_DARE_.emsc_event_20230308_0000236.mseed,ok
quakeml:eu.emsc/event/20230308_0000236,KO.KARA,2.2,ev_KO_KARA_.emsc_event_20230308_0000236.mseed,fail
quakeml:eu.emsc/event/20230308_0000236,KO.BNN,2.2,ev_KO_BNN_.emsc_event_20230308_0000236.mseed,ok
quakeml:eu.emsc/event/20230308_0000236,KO.MERS,2.2,ev_KO_MERS_.emsc_event_20230308_0000236.mseed,ok
quakeml:eu.emsc/event/20230308_0000236,KO.SVRC,2.2,ev_KO_SVRC_.emsc_event_20230308_0000236.mseed,ok
quakeml:eu.emsc/event/20230308_0000235,KO.GAZ,2.3,ev_KO_GAZ_.emsc_event_20230308_0000235.mseed,ok
quakeml:eu.emsc/event/20230308_0000235,KO.KMRS,2.3,ev_KO_KMRS_.emsc_event_20230308_0000235.mseed,ok
quakeml:eu.emsc/event/20230308_0000236,KO.GAZ,2.2,ev_KO_GAZ_.emsc_event_20230308_0000236.mseed,ok
quakeml:eu.emsc/event/20230308_0000235,KO.CEYT,2.3,ev_KO_CEYT_.emsc_event_20230308_0000235.mseed,ok
quakeml:eu.emsc/event/20230308_0000235,KO.TAHT,2.3,ev_KO_TAHT_.emsc_event_20230308_0000235.mseed,ok
quakeml:eu.emsc/event/20230308_0000235,KO.SARI,2.3,ev_KO_SARI_.emsc_event_20230308_0000235.mseed,ok
quakeml:eu.emsc/event/20230308_0000235,KO.URFA,2.3,ev_KO_URFA_.emsc_event_20230308_0000235.mseed,ok
quakeml:eu.emsc/event/20230308_0000235,KO.DARE,2.3,ev_KO_DARE_.emsc_event_20230308_0000235.mseed,ok
quakeml:eu.emsc/event/20230308_0000235,KO.KARA,2.3,ev_KO_KARA_.emsc_event_20230308_0000235.mseed,fail
quakeml:eu.emsc/event/20230308_0000235,KO.BNN,2.3,ev_KO_BNN_.emsc_event_20230308_0000235.mseed,ok
quakeml:eu.emsc/event/20230308_0000235,KO.MERS,2.3,ev_KO_MERS_.emsc_event_20230308_0000235.mseed,ok
quakeml:eu.emsc/event/20230308_0000235,KO.SVRC,2.3,ev_KO_SVRC_.emsc_event_20230308_0000235.mseed,ok
quakeml:eu.emsc/event/20230308_0000235,KO.KOZT,2.3,ev_KO_KOZT_.emsc_event_20230308_0000235.mseed,ok
quakeml:eu.emsc/event/20230308_0000232,KO.GAZ,2.1,ev_KO_GAZ_.emsc_event_20230308_0000232.mseed,ok
quakeml:eu.emsc/event/20230308_0000232,KO.KOZT,2.1,ev_KO_KOZT_.emsc_event_20230308_0000232.mseed,ok
quakeml:eu.emsc/event/20230308_0000232,KO.CEYT,2.1,ev_KO_CEYT_.emsc_event_20230308_0000232.mseed,ok
quakeml:eu.emsc/event/20230308_0000232,KO.TAHT,2.1,ev_KO_TAHT_.emsc_event_20230308_0000232.mseed,ok
quakeml:eu.emsc/event/20230308_0000232,KO.SARI,2.1,ev_KO_SARI_.emsc_event_20230308_0000232.mseed,ok
quakeml:eu.emsc/event/20230308_0000232,KO.URFA,2.1,ev_KO_URFA_.emsc_event_20230308_0000232.mseed,ok
quakeml:eu.emsc/event/20230308_0000232,KO.DARE,2.1,ev_KO_DARE_.emsc_event_20230308_0000232.mseed,ok
quakeml:eu.emsc/event/20230308_0000232,KO.KARA,2.1,ev_KO_KARA_.emsc_event_20230308_0000232.mseed,fail
quakeml:eu.emsc/event/20230308_0000232,KO.BNN,2.1,ev_KO_BNN_.emsc_event_20230308_0000232.mseed,ok
quakeml:eu.emsc/event/20230308_0000232,KO.MERS,2.1,ev_KO_MERS_.emsc_event_20230308_0000232.mseed,ok
quakeml:eu.emsc/event/20230308_0000232,KO.SVRC,2.1,ev_KO_SVRC_.emsc_event_20230308_0000232.mseed,ok
quakeml:eu.emsc/event/20230308_0000219,KO.GAZ,2.7,ev_KO_GAZ_.emsc_event_20230308_0000219.mseed,ok
quakeml:eu.emsc/event/20230308_0000219,KO.KMRS,2.7,ev_KO_KMRS_.emsc_event_20230308_0000219.mseed,ok
quakeml:eu.emsc/event/20230308_0000219,KO.KOZT,2.7,ev_KO_KOZT_.emsc_event_20230308_0000219.mseed,ok
quakeml:eu.emsc/event/20230308_0000219,KO.CEYT,2.7,ev_KO_CEYT_.emsc_event_20230308_0000219.mseed,ok
quakeml:eu.emsc/event/20230308_0000219,KO.TAHT,2.7,ev_KO_TAHT_.emsc_event_20230308_0000219.mseed,ok
quakeml:eu.emsc/event/20230308_0000219,KO.SARI,2.7,ev_KO_SARI_.emsc_event_20230308_0000219.mseed,ok
quakeml:eu.emsc/event/20230308_0000219,KO.URFA,2.7,ev_KO_URFA_.emsc_event_20230308_0000219.mseed,ok
quakeml:eu.emsc/event/20230308_0000219,KO.DARE,2.7,ev_KO_DARE_.emsc_event_20230308_0000219.mseed,ok
quakeml:eu.emsc/event/20230308_0000219,KO.KARA,2.7,ev_KO_KARA_.emsc_event_20230308_0000219.mseed,fail
quakeml:eu.emsc/event/20230308_0000219,KO.BNN,2.7,ev_KO_BNN_.emsc_event_20230308_0000219.mseed,ok
quakeml:eu.emsc/event/20230308_0000219,KO.MERS,2.7,ev_KO_MERS_.emsc_event_20230308_0000219.mseed,ok
quakeml:eu.emsc/event/20230308_0000232,KO.KMRS,2.1,ev_KO_KMRS_.emsc_event_20230308_0000232.mseed,ok
quakeml:eu.emsc/event/20230308_0000231,KO.GAZ,2.1,ev_KO_GAZ_.emsc_event_20230308_0000231.mseed,ok
quakeml:eu.emsc/event/20230308_0000231,KO.KMRS,2.1,ev_KO_KMRS_.emsc_event_20230308_0000231.mseed,ok
quakeml:eu.emsc/event/20230308_0000231,KO.KOZT,2.1,ev_KO_KOZT_.emsc_event_20230308_0000231.mseed,ok
quakeml:eu.emsc/event/20230308_0000231,KO.CEYT,2.1,ev_KO_CEYT_.emsc_event_20230308_0000231.mseed,ok
quakeml:eu.emsc/event/20230308_0000231,KO.TAHT,2.1,ev_KO_TAHT_.emsc_event_20230308_0000231.mseed,ok
quakeml:eu.emsc/event/20230308_0000231,KO.SARI,2.1,ev_KO_SARI_.emsc_event_20230308_0000231.mseed,ok
quakeml:eu.emsc/event/20230308_0000231,KO.URFA,2.1,ev_KO_URFA_.emsc_event_20230308_0000231.mseed,ok
quakeml:eu.emsc/event/20230308_0000231,KO.DARE,2.1,ev_KO_DARE_.emsc_event_20230308_0000231.mseed,ok
quakeml:eu.emsc/event/20230308_0000231,KO.KARA,2.1,ev_KO_KARA_.emsc_event_20230308_0000231.mseed,fail
quakeml:eu.emsc/event/20230308_0000231,KO.BNN,2.1,ev_KO_BNN_.emsc_event_20230308_0000231.mseed,ok
quakeml:eu.emsc/event/20230308_0000231,KO.MERS,2.1,ev_KO_MERS_.emsc_event_20230308_0000231.mseed,ok
quakeml:eu.emsc/event/20230308_0000231,KO.SVRC,2.1,ev_KO_SVRC_.emsc_event_20230308_0000231.mseed,ok
quakeml:eu.emsc/event/20230308_0000216,KO.GAZ,2.4,ev_KO_GAZ_.emsc_event_20230308_0000216.mseed,ok
quakeml:eu.emsc/event/20230308_0000216,KO.KMRS,2.4,ev_KO_KMRS_.emsc_event_20230308_0000216.mseed,ok
quakeml:eu.emsc/event/20230308_0000219,KO.SVRC,2.7,ev_KO_SVRC_.emsc_event_20230308_0000219.mseed,ok
quakeml:eu.emsc/event/20230308_0000216,KO.CEYT,2.4,ev_KO_CEYT_.emsc_event_20230308_0000216.mseed,ok
quakeml:eu.emsc/event/20230308_0000216,KO.TAHT,2.4,ev_KO_TAHT_.emsc_event_20230308_0000216.mseed,ok
quakeml:eu.emsc/event/20230308_0000216,KO.SARI,2.4,ev_KO_SARI_.emsc_event_20230308_0000216.mseed,ok
quakeml:eu.emsc/event/20230308_0000216,KO.URFA,2.4,ev_KO_URFA_.emsc_event_20230308_0000216.mseed,ok
quakeml:eu.emsc/event/20230308_0000216,KO.DARE,2.4,ev_KO_DARE_.emsc_event_20230308_0000216.mseed,ok
quakeml:eu.emsc/event/20230308_0000216,KO.KARA,2.4,ev_KO_KARA_.emsc_event_20230308_0000216.mseed,fail
quakeml:eu.emsc/event/20230308_0000216,KO.BNN,2.4,ev_KO_BNN_.emsc_event_20230308_0000216.mseed,ok
quakeml:eu.emsc/event/20230308_0000216,KO.MERS,2.4,ev_KO_MERS_.emsc_event_20230308_0000216.mseed,ok
quakeml:eu.emsc/event/20230308_0000216,KO.SVRC,2.4,ev_KO_SVRC_.emsc_event_20230308_0000216.mseed,ok
quakeml:eu.emsc/event/20230308_0000213,KO.GAZ,2.1,ev_KO_GAZ_.emsc_event_20230308_0000213.mseed,ok
quakeml:eu.emsc/event/20230308_0000213,KO.KMRS,2.1,ev_KO_KMRS_.emsc_event_20230308_0000213.mseed,ok
quakeml:eu.emsc/event/20230308_0000213,KO.KOZT,2.1,ev_KO_KOZT_.emsc_event_20230308_0000213.mseed,ok
quakeml:eu.emsc/event/20230308_0000213,KO.CEYT,2.1,ev_KO_CEYT_.emsc_event_20230308_0000213.mseed,ok
quakeml:eu.emsc/event/20230308_0000213,KO.TAHT,2.1,ev_KO_TAHT_.emsc_event_20230308_0000213.mseed,ok
quakeml:eu.emsc/event/20230308_0000213,KO.SARI,2.1,ev_KO_SARI_.emsc_event_20230308_0000213.mseed,ok
quakeml:eu.emsc/event/20230308_0000213,KO.URFA,2.1,ev_KO_URFA_.emsc_event_20230308_0000213.mseed,ok
quakeml:eu.emsc/event/20230308_0000213,KO.DARE,2.1,ev_KO_DARE_.emsc_event_20230308_0000213.mseed,ok
quakeml:eu.emsc/event/20230308_0000213,KO.KARA,2.1,ev_KO_KARA_.emsc_event_20230308_0000213.mseed,fail
quakeml:eu.emsc/event/20230308_0000213,KO.BNN,2.1,ev_KO_BNN_.emsc_event_20230308_0000213.mseed,ok
quakeml:eu.emsc/event/20230308_0000213,KO.MERS,2.1,ev_KO_MERS_.emsc_event_20230308_0000213.mseed,ok
quakeml:eu.emsc/event/20230308_0000213,KO.SVRC,2.1,ev_KO_SVRC_.emsc_event_20230308_0000213.mseed,ok
quakeml:eu.emsc/event/20230308_0000215,KO.GAZ,2.2,ev_KO_GAZ_.emsc_event_20230308_0000215.mseed,ok
quakeml:eu.emsc/event/20230308_0000215,KO.KMRS,2.2,ev_KO_KMRS_.emsc_event_20230308_0000215.mseed,ok
quakeml:eu.emsc/event/20230308_0000215,KO.KOZT,2.2,ev_KO_KOZT_.emsc_event_20230308_0000215.mseed,ok
quakeml:eu.emsc/event/20230308_0000215,KO.CEYT,2.2,ev_KO_CEYT_.emsc_event_20230308_0000215.mseed,ok
quakeml:eu.emsc/event/20230308_0000215,KO.TAHT,2.2,ev_KO_TAHT_.emsc_event_20230308_0000215.mseed,ok
quakeml:eu.emsc/event/20230308_0000215,KO.SARI,2.2,ev_KO_SARI_.emsc_event_20230308_0000215.mseed,ok
quakeml:eu.emsc/event/20230308_0000215,KO.URFA,2.2,ev_KO_URFA_.emsc_event_20230308_0000215.mseed,ok
quakeml:eu.emsc/event/20230308_0000215,KO.DARE,2.2,ev_KO_DARE_.emsc_event_20230308_0000215.mseed,ok
quakeml:eu.emsc/event/20230308_0000215,KO.KARA,2.2,ev_KO_KARA_.emsc_event_20230308_0000215.mseed,fail
quakeml:eu.emsc/event/20230308_0000215,KO.BNN,2.2,ev_KO_BNN_.emsc_event_20230308_0000215.mseed,ok
quakeml:eu.emsc/event/20230308_0000215,KO.MERS,2.2,ev_KO_MERS_.emsc_event_20230308_0000215.mseed,ok
quakeml:eu.emsc/event/20230308_0000215,KO.SVRC,2.2,ev_KO_SVRC_.emsc_event_20230308_0000215.mseed,ok
quakeml:eu.emsc/event/20230308_0000211,KO.GAZ,2.2,ev_KO_GAZ_.emsc_event_20230308_0000211.mseed,ok
quakeml:eu.emsc/event/20230308_0000211,KO.KMRS,2.2,ev_KO_KMRS_.emsc_event_20230308_0000211.mseed,fail
quakeml:eu.emsc/event/20230308_0000211,KO.KOZT,2.2,ev_KO_KOZT_.emsc_event_20230308_0000211.mseed,ok
quakeml:eu.emsc/event/20230308_0000211,KO.CEYT,2.2,ev_KO_CEYT_.emsc_event_20230308_0000211.mseed,ok
quakeml:eu.emsc/event/20230308_0000211,KO.TAHT,2.2,ev_KO_TAHT_.emsc_event_20230308_0000211.mseed,ok
quakeml:eu.emsc/event/20230308_0000211,KO.SARI,2.2,ev_KO_SARI_.emsc_event_20230308_0000211.mseed,ok
quakeml:eu.emsc/event/20230308_0000211,KO.URFA,2.2,ev_KO_URFA_.emsc_event_20230308_0000211.mseed,ok
quakeml:eu.emsc/event/20230308_0000211,KO.DARE,2.2,ev_KO_DARE_.emsc_event_20230308_0000211.mseed,ok
quakeml:eu.emsc/event/20230308_0000211,KO.KARA,2.2,ev_KO_KARA_.emsc_event_20230308_0000211.mseed,fail
quakeml:eu.emsc/event/20230308_0000211,KO.BNN,2.2,ev_KO_BNN_.emsc_event_20230308_0000211.mseed,ok
quakeml:eu.emsc/event/20230308_0000211,KO.MERS,2.2,ev_KO_MERS_.emsc_event_20230308_0000211.mseed,ok
quakeml:eu.emsc/event/20230308_0000211,KO.SVRC,2.2,ev_KO_SVRC_.emsc_event_20230308_0000211.mseed,ok
quakeml:eu.emsc/event/20230308_0000209,KO.GAZ,2.1,ev_KO_GAZ_.emsc_event_20230308_0000209.mseed,ok
quakeml:eu.emsc/event/20230308_0000209,KO.KMRS,2.1,ev_KO_KMRS_.emsc_event_20230308_0000209.mseed,ok
quakeml:eu.emsc/event/20230308_0000209,KO.KOZT,2.1,ev_KO_KOZT_.emsc_event_20230308_0000209.mseed,ok
quakeml:eu.emsc/event/20230308_0000209,KO.CEYT,2.1,ev_KO_CEYT_.emsc_event_20230308_0000209.mseed,ok
quakeml:eu.emsc/event/20230308_0000209,KO.TAHT,2.1,ev_KO_TAHT_.emsc_event_20230308_0000209.mseed,ok
quakeml:eu.emsc/event/20230308_0000209,KO.SARI,2.1,ev_KO_SARI_.emsc_event_20230308_0000209.mseed,ok
quakeml:eu.emsc/event/20230308_0000209,KO.URFA,2.1,ev_KO_URFA_.emsc_event_20230308_0000209.mseed,ok
quakeml:eu.emsc/event/20230308_0000209,KO.DARE,2.1,ev_KO_DARE_.emsc_event_20230308_0000209.mseed,ok
quakeml:eu.emsc/event/20230308_0000209,KO.KARA,2.1,ev_KO_KARA_.emsc_event_20230308_0000209.mseed,fail
quakeml:eu.emsc/event/20230308_0000209,KO.BNN,2.1,ev_KO_BNN_.emsc_event_20230308_0000209.mseed,ok
quakeml:eu.emsc/event/20230308_0000209,KO.MERS,2.1,ev_KO_MERS_.emsc_event_20230308_0000209.mseed,ok
quakeml:eu.emsc/event/20230308_0000209,KO.SVRC,2.1,ev_KO_SVRC_.emsc_event_20230308_0000209.mseed,ok
quakeml:eu.emsc/event/20230308_0000207,KO.GAZ,2.0,ev_KO_GAZ_.emsc_event_20230308_0000207.mseed,ok
quakeml:eu.emsc/event/20230308_0000207,KO.KMRS,2.0,ev_KO_KMRS_.emsc_event_20230308_0000207.mseed,ok
quakeml:eu.emsc/event/20230308_0000207,KO.KOZT,2.0,ev_KO_KOZT_.emsc_event_20230308_0000207.mseed,ok
quakeml:eu.emsc/event/20230308_0000207,KO.CEYT,2.0,ev_KO_CEYT_.emsc_event_20230308_0000207.mseed,ok
quakeml:eu.emsc/event/20230308_0000207,KO.TAHT,2.0,ev_KO_TAHT_.emsc_event_20230308_0000207.mseed,ok
quakeml:eu.emsc/event/20230308_0000207,KO.SARI,2.0,ev_KO_SARI_.emsc_event_20230308_0000207.mseed,ok
quakeml:eu.emsc/event/20230308_0000207,KO.URFA,2.0,ev_KO_URFA_.emsc_event_20230308_0000207.mseed,ok
quakeml:eu.emsc/event/20230308_0000207,KO.DARE,2.0,ev_KO_DARE_.emsc_event_20230308_0000207.mseed,ok
quakeml:eu.emsc/event/20230308_0000207,KO.KARA,2.0,ev_KO_KARA_.emsc_event_20230308_0000207.mseed,fail
quakeml:eu.emsc/event/20230308_0000207,KO.BNN,2.0,ev_KO_BNN_.emsc_event_20230308_0000207.mseed,ok
quakeml:eu.emsc/event/20230308_0000207,KO.MERS,2.0,ev_KO_MERS_.emsc_event_20230308_0000207.mseed,ok
quakeml:eu.emsc/event/20230308_0000207,KO.SVRC,2.0,ev_KO_SVRC_.emsc_event_20230308_0000207.mseed,ok
quakeml:eu.emsc/event/20230308_0000198,KO.GAZ,2.6,ev_KO_GAZ_.emsc_event_20230308_0000198.mseed,ok
